hotel_id,stock_j44_clust
455,3
916,2
867,2
777,3
326,5
271,1
346,4
657,4
157,5
223,3
442,4
625,4
685,5
366,2
752,5
588,3
163,4
196,1
317,4
591,5
169,1
902,4
604,2
82,2
658,3
743,3
311,1
679,3
779,4
807,5
585,1
234,3
441,4
933,3
788,3
835,2
253,5
567,1
30,2
630,3
417,3
158,3
918,5
450,4
806,5
628,3
967,3
111,2
517,2
172,2
921,3
230,2
22,3
373,2
917,5
12,1
430,4
969,1
375,2
587,3
724,5
369,1
891,1
493,3
603,5
783,1
140,2
570,2
507,2
548,5
660,3
101,5
303,4
594,5
778,2
878,3
410,2
715,3
307,2
16,3
892,4
676,1
77,5
283,2
45,3
85,2
971,3
212,4
214,4
105,3
146,4
211,3
103,4
529,5
762,3
505,2
475,2
460,1
809,5
581,1
352,2
880,2
117,1
745,1
706,2
515,5
510,5
224,3
821,2
557,2
218,4
945,3
760,4
86,4
674,2
627,2
429,5
34,1
52,3
680,1
9,3
465,5
166,2
88,2
269,3
925,2
960,5
10,3
264,1
387,5
482,1
256,1
750,1
193,2
83,3
6,2
349,4
113,1
435,5
100,1
365,1
572,4
872,1
638,2
793,1
691,2
532,4
690,4
445,1
922,4
707,5
898,1
497,4
194,1
830,2
849,3
812,3
688,2
508,4
952,1
405,1
434,1
981,1
350,5
900,4
519,4
60,1
142,5
541,2
556,3
930,3
422,5
994,3
829,3
716,2
805,3
518,2
831,1
959,4
32,3
358,4
622,2
332,4
433,2
78,5
300,2
757,2
267,3
124,5
92,1
818,3
96,2
401,3
698,4
348,3
826,4
531,3
726,5
407,4
766,5
761,2
36,2
894,5
559,4
938,1
562,4
908,5
958,4
249,3
431,2
772,5
711,2
110,3
443,2
202,3
664,5
624,4
90,3
951,2
995,4
122,5
23,3
611,3
1,2
523,2
865,5
391,3
329,4
91,1
771,5
961,4
720,5
318,2
50,2
58,4
616,3
335,2
53,1
99,3
669,4
855,4
770,4
528,5
367,1
893,4
153,4
990,3
487,3
280,2
973,3
309,2
834,1
506,1
727,1
539,5
983,1
869,5
319,5
596,3
251,1
744,3
978,5
655,5
463,1
425,4
385,5
291,4
695,3
243,1
989,1
547,3
514,5
876,2
546,2
43,3
289,2
481,1
402,2
844,5
175,2
252,4
737,4
525,2
7,1
483,1
915,1
495,5
800,1
2,4
822,4
873,5
164,3
789,1
941,1
997,3
322,1
31,2
499,4
561,1
147,4
780,5
538,2
936,3
39,2
135,5
901,5
847,2
313,1
154,5
500,3
798,5
414,2
729,5
860,3
258,4
54,3
939,4
20,1
388,3
689,2
138,1
131,4
575,2
909,1
600,1
149,4
458,2
886,2
384,4
468,1
265,5
241,3
246,5
609,4
454,2
444,2
747,4
97,5
791,2
888,5
102,5
966,1
845,5
606,5
393,3
276,1
75,2
904,2
261,2
185,3
673,4
174,4
297,5
79,2
618,2
233,3
721,2
411,1
828,1
285,1
717,5
277,5
857,2
310,3
378,3
836,4
312,3
768,5
733,2
615,2
527,3
964,3
870,1
93,5
205,1
120,3
439,2
126,2
127,2
398,1
235,3
478,2
108,1
413,5
633,3
982,4
697,3
186,3
370,1
427,4
333,2
284,3
351,1
619,2
418,3
710,2
67,5
526,5
708,3
885,3
963,2
119,4
229,4
342,1
970,5
731,3
159,4
29,4
56,4
225,3
62,1
49,3
165,3
339,4
614,1
509,1
474,3
274,3
94,5
238,3
449,4
748,4
612,4
447,2
299,3
684,1
735,2
323,5
66,3
975,3
782,5
817,4
851,2
182,3
795,3
602,1
863,5
305,3
150,4
24,5
331,2
785,4
803,5
290,3
910,1
115,2
558,1
926,4
584,5
227,1
207,3
866,5
645,3
579,1
948,4
216,4
436,5
0,4
722,3
734,2
868,4
884,4
65,3
132,5
992,1
21,1
148,2
582,4
808,5
576,4
647,2
580,2
797,2
259,2
738,2
534,5
663,3
484,2
767,3
162,5
71,5
123,2
421,2
192,1
415,2
617,5
419,2
723,1
176,1
629,2
911,2
972,1
853,3
741,3
599,2
595,3
882,4
825,3
560,3
41,2
858,4
912,3
306,4
937,4
700,4
338,4
314,2
903,2
379,5
254,3
842,5
564,1
942,4
792,3
577,3
634,1
998,4
949,5
492,2
540,5
199,4
827,1
742,5
736,4
28,2
121,1
257,3
392,3
14,2
27,5
776,3
477,3
359,2
571,5
837,5
823,4
327,4
841,2
222,5
705,2
95,5
640,3
248,4
656,2
467,5
188,1
522,2
133,3
308,4
980,2
412,5
130,4
986,4
573,5
301,2
889,3
17,1
790,5
357,3
756,4
69,5
397,5
946,4
631,1
671,3
347,1
281,2
987,1
298,3
242,4
316,4
843,5
993,4
774,4
763,2
651,2
781,1
838,3
714,1
696,2
374,2
437,1
953,2
751,5
856,1
824,5
932,2
686,1
796,3
396,2
681,3
804,3
440,2
563,4
621,1
139,1
452,4
344,1
694,1
486,4
644,3
178,5
586,4
759,4
345,2
816,1
874,4
566,4
364,3
293,2
641,2
151,5
536,2
321,5
906,3
583,1
991,4
787,2
496,4
46,5
228,2
947,3
786,5
864,3
895,5
471,4
944,5
537,4
191,3
324,3
728,5
636,3
550,2
934,1
469,2
840,2
42,4
712,4
114,3
423,5
232,1
854,5
129,2
286,2
399,4
850,4
38,1
390,4
144,1
170,3
913,3
51,3
555,3
330,5
769,1
473,5
206,4
341,2
552,2
668,2
73,4
642,1
929,5
650,1
453,5
381,2
260,3
156,1
659,4
180,1
739,4
328,1
361,3
213,2
773,1
485,1
897,5
48,2
489,5
386,1
513,1
112,1
380,1
3,1
725,4
296,1
273,3
543,4
702,4
677,4
569,2
907,3
701,1
137,1
764,1
608,3
578,4
208,1
201,3
25,5
472,4
353,1
871,3
814,5
181,3
544,1
799,1
597,5
653,4
107,1
601,2
968,4
270,4
262,3
923,2
470,2
203,4
337,3
542,2
574,1
649,5
984,1
802,2
145,3
553,1
683,3
109,3
416,3
287,5
190,1
590,3
862,2
852,1
13,1
665,2
302,3
143,2
44,1
815,5
383,3
141,3
304,4
637,1
883,4
554,3
4,1
272,1
899,3
459,3
501,1
491,4
504,4
861,4
106,3
160,1
209,3
512,4
719,4
639,4
592,5
754,5
985,2
360,4
643,1
81,3
521,1
965,3
200,3
282,3
746,4
988,3
404,1
244,5
134,1
480,1
376,4
334,1
295,1
905,3
424,4
709,3
377,3
749,1
363,3
718,3
466,3
389,2
237,3
400,3
832,2
476,1
325,1
598,3
732,4
371,2
859,2
55,2
173,2
801,4
848,4
210,2
977,2
962,2
343,1
703,3
524,4
403,5
919,1
666,2
171,2
613,4
426,2
833,3
755,1
675,1
730,4
940,3
26,4
68,3
167,1
382,3
699,2
278,1
457,1
63,3
753,3
195,1
35,1
266,1
226,2
438,1
8,2
446,1
810,2
672,4
626,2
315,5
704,1
713,4
549,1
116,1
87,4
927,4
372,2
219,4
37,4
875,1
996,2
292,4
920,2
168,5
250,5
565,5
494,4
268,2
839,4
846,4
255,4
354,1
11,4
15,5
652,2
661,2
428,2
692,5
64,2
610,1
890,1
979,3
775,1
635,2
263,2
239,5
877,1
928,1
57,3
535,3
128,4
662,4
943,4
682,1
70,4
336,2
456,3
245,1
462,1
693,5
152,4
33,3
931,4
220,2
646,2
179,2
530,1
368,1
784,2
98,3
184,5
275,2
924,3
231,1
511,4
236,1
198,3
432,4
950,1
687,3
533,4
502,2
461,2
215,1
19,1
935,1
89,2
954,3
811,3
221,1
545,3
136,2
72,1
820,4
340,1
503,5
61,5
395,1
279,1
183,4
448,3
678,2
320,3
648,2
18,1
355,2
288,3
607,3
247,4
520,1
420,2
59,3
516,5
914,1
667,3
408,3
568,2
104,2
957,2
40,3
76,1
490,3
356,3
464,2
670,1
974,3
620,4
80,5
740,3
819,4
84,5
451,3
240,4
187,4
125,1
47,4
794,5
758,1
406,1
887,3
161,3
976,1
177,4
605,4
879,3
955,1
217,4
896,2
189,3
204,1
589,1
813,3
593,2
632,1
197,3
654,4
118,2
362,2
394,3
74,3
551,1
498,2
956,2
155,2
409,2
488,5
881,4
479,4
765,1
5,4
623,5
294,1
